id,city,place,code
5083,FES,QUARTIER B14,30120
5084,FES,QUARTIER B15,30120
5085,FES,QUARTIER B16,30120
5086,FES,QUARTIER B17,30120
5087,FES,QUARTIER B18,30120
5088,FES,QUARTIER B19,30120
5089,FES,QUARTIER B2,30120
5090,FES,QUARTIER B20,30120
5091,FES,QUARTIER B21,30120
5092,FES,QUARTIER B22,30120
5093,FES,QUARTIER B23,30120
5094,FES,QUARTIER B24,30120
5095,FES,QUARTIER B25,30120
5096,FES,QUARTIER B26,30120
5097,FES,QUARTIER B27,30120
5098,FES,QUARTIER B28,30120
5099,FES,QUARTIER B29,30120
5100,FES,QUARTIER B3,30120
5101,FES,QUARTIER B30,30120
5102,FES,QUARTIER B31,30120
5103,FES,QUARTIER B32,30120
5104,FES,QUARTIER B33,30120
5105,FES,QUARTIER B34,30120
5106,FES,QUARTIER B35,30120
5107,FES,QUARTIER B36,30120
5108,FES,QUARTIER B37,30120
5109,FES,QUARTIER B38,30120
5110,FES,QUARTIER B39,30120
5111,FES,QUARTIER B4,30120
5112,FES,QUARTIER B40,30120
5113,FES,QUARTIER B41,30120
5114,FES,QUARTIER B42,30120
5115,FES,QUARTIER B43,30120
5116,FES,QUARTIER B44,30120
5117,FES,QUARTIER B5,30120
5118,FES,QUARTIER B6,30120
5119,FES,QUARTIER B7,30120
5120,FES,QUARTIER B8,30120
5121,FES,QUARTIER B9,30120
5122,FES,QUARTIER BA AHMED,30120
5123,FES,QUARTIER BAB EL HAMRA,30120
5124,FES,QUARTIER BAB KHOUKHA,30120
5125,FES,QUARTIER BELGHAZI,30120
5126,FES,QUARTIER BELLAMTI,30120
5127,FES,QUARTIER BEN TABET,30120
5128,FES,QUARTIER BENAISSA MAKRANE,30120
5129,FES,QUARTIER BENCHEKROUN,30120
5130,FES,QUARTIER BENCHRIF,30120
5131,FES,QUARTIER BENHTAJ,30120
5132,FES,QUARTIER BENJELLON,30120
5133,FES,QUARTIER BENKIRANE,30120
5134,FES,QUARTIER BENNIS,30120
5135,FES,QUARTIER BENSLIMANE,30120
5136,FES,QUARTIER BENSOUDA,30120
5137,FES,QUARTIER BENZAKOUR,30120
5138,FES,QUARTIER BENZEKRI,30120
5139,FES,QUARTIER BERDELLA,30120
5140,FES,QUARTIER BJJEK AINOU,30120
5141,FES,QUARTIER BNI MSAFAR,30120
5142,FES,QUARTIER BNOU ROCHD,30120
5143,FES,QUARTIER BORJ,30120
5144,FES,QUARTIER BOUANANA,30120
5145,FES,QUARTIER BOUHALLABA,30120
5146,FES,QUARTIER BOUHLAL,30120
5147,FES,QUARTIER BOURAMANA,30120
5148,FES,QUARTIER CHAMI,30120
5149,FES,QUARTIER CHAMI BELAKTIB,30120
5150,FES,QUARTIER CHAMI HAY EL BORJ,30120
5151,FES,QUARTIER CHARIF EL IDRISSI,30120
5152,FES,QUARTIER CHOUHADA,30120
5153,FES,QUARTIER DE POLICE,30120
5154,FES,QUARTIER DES HABOUS,30120
5155,FES,QUARTIER DOUAH RIAFA,30120
5156,FES,QUARTIER DRADER,30120
5157,FES,QUARTIER DRISS AMAKRANE,30120
5158,FES,QUARTIER DRISSI,30120
5159,FES,QUARTIER DROUJ JAMAE ANDALOUS,30120
5160,FES,QUARTIER EL AIN ZOUBA,30120
5161,FES,QUARTIER EL BAROUD,30120
5162,FES,QUARTIER EL BORJ,30120
5163,FES,QUARTIER EL HOUTINE,30120
5164,FES,QUARTIER EL IRAKI,30120
5165,FES,QUARTIER EL KADRI,30120
5166,FES,QUARTIER EL KARMA,30120
5167,FES,QUARTIER EL LYASMINA,30120
5168,FES,QUARTIER EL MAAZA,30120
5169,FES,QUARTIER EL MANJRA,30120
5170,FES,QUARTIER EL MARJ,30120
5171,FES,QUARTIER EL MENZEH,30120
5172,FES,QUARTIER EL MESTARI,30120
5173,FES,QUARTIER ELAHBAB,30120
5174,FES,QUARTIER ELOUAD,30120
5175,FES,QUARTIER FKIH AKESBI,30120
5176,FES,QUARTIER GHRABLI,30120
5177,FES,QUARTIER HAFRAT BENNIS,30120
5178,FES,QUARTIER HAJ DRISS BERRADA,30120
5179,FES,QUARTIER HAJ HOUSSINE BENNANI,30120
5180,FES,QUARTIER IDRISSI KAITOUNI,30120
5181,FES,QUARTIER INDUSTRIEL,30120
5182,FES,QUARTIER INDUSTRIEL  AIN NOUKBI,30120
5183,FES,QUARTIER INDUSTRIEL AIN NOUKBI,30120
5184,FES,QUARTIER IRAKI,30120
5185,FES,QUARTIER JAMAA,30120
5186,FES,QUARTIER JAMAE JDID,30120
5187,FES,QUARTIER JAMAE NOUAR,30120
5188,FES,QUARTIER JAMAI,30120
5189,FES,QUARTIER JANAE LAHLOU,30120
5190,FES,QUARTIER JIAR,30120
5191,FES,QUARTIER JNANATE,30120
5192,FES,QUARTIER JNANE ALAMI,30120
5193,FES,QUARTIER JNANE LAHRICHI AIN NOUKBI,30120
5194,FES,QUARTIER JNANE TBIB,30120
5195,FES,QUARTIER KADIRI,30120
5196,FES,QUARTIER KBIR BNOU ZIDANE,30120
5197,FES,QUARTIER KETTANI,30120
5198,FES,QUARTIER KHLOUF,30120
5199,FES,QUARTIER KNIF,30120
5200,FES,QUARTIER LAHBABI,30120
5201,FES,QUARTIER LAHBOUS,30120
5202,FES,QUARTIER LAMAELKA,30120
5203,FES,QUARTIER LAZREK,30120
5204,FES,QUARTIER LHADIQUA,30120
5205,FES,QUARTIER LMITER,30120
5206,FES,QUARTIER LOUIZATE,30120
5207,FES,QUARTIER MEGZARI SOUFLA,30120
5208,FES,QUARTIER MEKRI,30120
5209,FES,QUARTIER MSALA,30120
5210,FES,QUARTIER MY SMAIL,30120
5211,FES,QUARTIER NAJAH,30120
5212,FES,QUARTIER NAKHLA,30120
5213,FES,QUARTIER OUED ABOUD,30120
5214,FES,QUARTIER RADI AMRANI,30120
5215,FES,QUARTIER RIHANI,30120
5216,FES,QUARTIER SAADA,30120
5217,FES,QUARTIER SAHRIJ,30120
5218,FES,QUARTIER SAHRIJ GNAOUA,30120
5219,FES,QUARTIER SARRAJ,30120
5220,FES,QUARTIER SEBTI,30120
5221,FES,QUARTIER SEFRIOUI,30120
5222,FES,QUARTIER SEHB EL OUARD,30120
5223,FES,QUARTIER SERGHINI,30120
5224,FES,QUARTIER SERRAJ,30120
5225,FES,QUARTIER SFIRA,30120
5226,FES,QUARTIER SID ERRADI,30120
5227,FES,QUARTIER SID JRONDI,30120
5228,FES,QUARTIER SID LHIRI,30120
5229,FES,QUARTIER SIDI ALI BOUGHALEB,30120
5230,FES,QUARTIER SIDI BENOUR,30120
5231,FES,QUARTIER SIDI BOUGRINE,30120
5232,FES,QUARTIER SIDI BOUJIDA,30120
5233,FES,QUARTIER SIDI MIMOUN,30120
5234,FES,QUARTIER SKALIA,30120
5235,FES,QUARTIER SKAR SAMMAT,30120
5236,FES,QUARTIER TAHRI,30120
5237,FES,QUARTIER TAHRIENNE,30120
5238,FES,QUARTIER TAJZIAT BORJ,30120
5239,FES,QUARTIER TAJZIAT NAJAH,30120
5240,FES,QUARTIER TOUIZI,30120
5241,FES,QUARTIER TSOUL,30120
5242,FES,QUARTIER TUIZI,30120
5243,FES,QUARTIER YAMMANI,30120
5244,FES,QUARTIER ZAZ,30120
5245,FES,QUARTIER ZEMOURI,30120
5246,FES,RESIDENCE MOJAMAA SAKANI TAJMOUATI,30120
5247,FES,QUARTIER 39875,30300
5248,FES,QUARTIER A,30300
5249,FES,QUARTIER ANAS I,30300
5250,FES,QUARTIER AYACHI,30300
5251,FES,QUARTIER AYACHIA,30300
5252,FES,QUARTIER MIMOSA,30300
5253,FES,QUARTIER NOUZHA,30300
5254,FES,QUARTIER OUIAME,30300
5255,FES,QUARTIER RAJAE,30300
5256,TAZA,DOUAR JDID,35000
5257,TAZA,HAY ADARISSA,35000
5258,TAZA,HAY ALAOUIYINE,35000
5259,TAZA,HAY AMANE,35000
5260,TAZA,HAY ANDALOUS,35000
5261,TAZA,HAY CHOUHADA,35000
5262,TAZA,HAY HASSANI,35000
5263,TAZA,HAY IMAM MALIK,35000
5264,TAZA,HAY LAYMOUN,35000
5265,TAZA,HAY MABROUKA,35000
5266,TAZA,HAY MAGHRIB ARABI,35000
5267,TAZA,HAY MARINIYINE,35000
5268,TAZA,HAY MELHA,35000
5269,TAZA,HAY MESSAOUDIA,35000
5270,TAZA,HAY MORABITINE,35000
5271,TAZA,HAY MOULAY YOUSSEF,35000
5272,TAZA,HAY NAHDA,35000
5273,TAZA,HAY OUATTASSIYINE,35000
5274,TAZA,HAY OUED EDDAHAB,35000
5275,TAZA,HAY OURIDA,35000
5276,TAZA,HAY RACHAD,35000
5277,TAZA,HAY SAADA,35000
5278,TAZA,HAY SALAM,35000
5279,TAZA,HAY SALAMBAHRA,35000
5280,TAZA,HAY TENNIS,35000
5281,TAZA,HAYA ALALAOUYINE,35000
5282,TAZA,LOT CHAFAI,35000
5283,TAZA,QUARTIER AHMED BEN MOHAMED RACHDI,35000
5284,TAZA,QUARTIER AL BARAKA,35000
5285,TAZA,QUARTIER AL MASSOUDIA,35000
5286,TAZA,QUARTIER ALWIFAQ,35000
5287,TAZA,QUARTIER AMAL A,35000
5288,TAZA,QUARTIER AMAL B,35000
5289,TAZA,QUARTIER AMAL C,35000
5290,TAZA,QUARTIER AMAL D,35000
5291,TAZA,QUARTIER AMAL E,35000
5292,TAZA,QUARTIER ARTISANALE,35000
5293,TAZA,QUARTIER BAHRA,35000
5294,TAZA,QUARTIER BATTOIRS,35000
5295,TAZA,QUARTIER BIN JRADI,35000
5296,TAZA,QUARTIER BIT GHOULAM,35000
5297,TAZA,QUARTIER BOUMJAMER,35000
5298,TAZA,QUARTIER CHOUHADA,35000
5299,TAZA,QUARTIER EL MALHA,35000
5300,TAZA,QUARTIER EL HAZZATE,35000
5301,TAZA,QUARTIER F,35000
5302,TAZA,QUARTIER FEDAN LISTIKLALE,35000
5303,TAZA,QUARTIER FRIOUATO,35000
5304,TAZA,QUARTIER G,35000
5305,TAZA,QUARTIER GHIZLANE,35000
5306,TAZA,QUARTIER IBN BAJA,35000
5307,TAZA,QUARTIER JNANE CHORFA,35000
5308,TAZA,QUARTIER JDID,35000
5309,TAZA,QUARTIER JIYARINE,35000
5310,TAZA,QUARTIER KENEDY,35000
5311,TAZA,QUARTIER KENEDY A,35000
5312,TAZA,QUARTIER KENEDY D,35000
5313,TAZA,QUARTIER KENEDY E,35000
5314,TAZA,QUARTIER KENEDY F,35000
5315,TAZA,QUARTIER KENEDY G,35000
5316,TAZA,QUARTIER KENEDY H,35000
5317,TAZA,QUARTIER LAKBAKBI,35000
5318,TAZA,QUARTIER LAMBRABET,35000
5319,TAZA,QUARTIER MAINIYINE,35000
5320,TAZA,QUARTIER MAKHZENE MOBILE,35000
5321,TAZA,QUARTIER ONCF,35000
5322,TAZA,QUARTIER PRINCE SIDI MOHAMED,35000
5323,TAZA,QUARTIER RBAIZ,35000
5324,TAZA,QUARTIER RBAYEZ,35000
5325,TAZA,QUARTIER RIZK ALLAH,35000
5326,TAZA,QUARTIER SAHAT TAYARANE,35000
5327,TAZA,QUARTIER SDER,35000
5328,TAZA,QUARTIER SENHAJI,35000
5329,TAZA,QUARTIER SOFALE,35000
5330,TAZA,QUARTIER TAZA ALJADIDA,35000
5331,TAZA,QUARTIER TOWACHE,35000
5332,TAZA,QUARTIER TRAME SANITAIRE,35000
5333,TAZA,QUARTIER ZIRI IBN ATIYA,35000
5334,TAZA,DOUAR BOUHJAR,35010
5335,TAZA,HAY AL AMAL,35010
5336,TAZA,HAY FATH,35010
5337,TAZA,HAY MOSTAKBAL,35010
5338,TAZA,HAY MSILA,35010
5339,TAZA,HAY TAKADDOUM 2,35010
5340,TAZA,HAY TKADDOUM1,35010
5341,TAZA,QUARTIER AHARACH,35010
5342,TAZA,QUARTIER AL BOKHALA,35010
5343,TAZA,QUARTIER AL MSALLA,35010
5344,TAZA,QUARTIER ALALYA ALKABCHIYA,35010
5345,TAZA,QUARTIER ALHAJAOUI,35010
5346,TAZA,QUARTIER ALKATTANINE,35010
5347,TAZA,QUARTIER ALMAKHAZE ALBARIDN,35010
5348,TAZA,QUARTIER ANCIEN COMBATTANT,35010
5349,TAZA,QUARTIER ANCIEN MEDINA,35010
5350,TAZA,QUARTIER ASILA ALFATH,35010
5351,TAZA,QUARTIER BAB LAKBOUR,35010
5352,TAZA,QUARTIER BAB ARIH,35010
5353,TAZA,QUARTIER BAB ZITOUNA,35010
5354,TAZA,QURTIER BNI AYOUN,35010
5355,TAZA,QUARTIER BNI HSSIN,35010
5356,TAZA,QUARTIER BNI TOUZINE,35010
5357,TAZA,QUARTIER BOUCHEJRA,35010
5358,TAZA,QUARTIER BOUQALAL,35010
5359,TAZA,QUARTIER BOUQALAL -TARAFINE,35010
5360,TAZA,QUARTIER BOUTAHAR,35010
5361,TAZA,QUARTIER CAM COUDERT,35010
5362,TAZA,QUARTIER COUCHA EXTENTION,35010
5363,TAZA,QUARTIER ELMEKHZEN AHARRACHE,35010
5364,TAZA,QUARTIER ESSINI,35010
5365,TAZA,QUARTIER ESSLAOUI,35010
5366,TAZA,QUARTIER GNAOUA,35010
5367,TAZA,QUARTIER GRAND MOSQUE,35010
5368,TAZA,QUARTIER HAJ MIMOUN,35010
5369,TAZA,QUARTIER HAJJI,35010
5370,TAZA,QUARTIER IDARI,35010
5371,TAZA,QUARTIER JABLI,35010
5372,TAZA,QUARTIER JAMAA LAKBIR,35010
5373,TAZA,QUARTIER LABRIHI,35010
5374,TAZA,QUARTIER LAKLOUE,35010
5375,TAZA,QUARTIER LAKRAFLI,35010
5376,TAZA,QUARTIER LAMRINI,35010
5377,TAZA,QUARTIER MAHDI,35010
5378,TAZA,QUARTIER MOULAY ETTAYB,35010
5379,TAZA,QUARTIER MUNICIPALE,35010
5380,TAZA,QUARTIER RASSE LAMSSIDE,35010
5381,TAZA,QUARTIER SIDI ALI TOUZANI,35010
5382,TAZA,QUARTIER SIDI MSSABAH,35010
5383,TAZA,QUARTIER SULTANE,35010
5384,TAZA,QUARTIER TARAFINE,35010
5385,TAZA,QUARTIER TAZA HAUT,35010
5386,TAZA,QUARTIER ZAOUIAT ALKABCHIA,35010
5387,TAZA,ZAOUIAT ALKABCHIA,35010
5388,TAZA,HAY ACHRAL EL OMOMIA,35020
5389,TAZA,HAY MASSIRA 1,35020
5390,TAZA,HAY MASSIRA 2,35020
5391,TAZA,HAY QODS 1,35020
5392,TAZA,HAY QODS 2,35020
5393,TAZA,HAY QODS 3,35020
5394,TAZA,JNANE ALIHSSANE,35020
5395,TAZA,LOT CHIFA,35020
5396,TAZA,LOT HASSANIA,35020
5397,TAZA,QUARTIER INDUSTRIEL 1,35020
5398,TAZA,QUARTIER INDUSTRIEL 2,35020
5399,TAZA,QUARTIER INDUSTRIELLE ARTISANALE,35020
5400,TAZA,QUARTIER SAADIYINE,35020
5401,TAZA,QUARTIER SAADYENE,35020
5402,TAZA,QUARTIER YOUSSEF IBN TACHAFINE,35020
5403,MARRAKECH,ARSATE BATA,40000
5404,MARRAKECH,COMPLEXE YOUSSEF BEN TACHFINE,40000
5405,MARRAKECH,LOT ALI OUHMAD SEMLALIA,40000
5406,MARRAKECH,QUARTIER AARSATE BATA,40000
5407,MARRAKECH,QUARTIER AL MHITA,40000
5408,MARRAKECH,QUARTIER ALBEK,40000
5409,MARRAKECH,QUARTIER DE L'HOPITAL,40000
5410,MARRAKECH,QUARTIER EL KOUATCH,40000
5411,MARRAKECH,QUARTIER ERRACHIDIA,40000
5412,MARRAKECH,QUARTIER FOUK,40000
5413,MARRAKECH,QUARTIER GUELIZ,40000
5414,MARRAKECH,QUARTIER HAHA,40000
5415,MARRAKECH,QUARTIER HASSANIA,40000
5416,MARRAKECH,QUARTIER IMAD EDDINE,40000
5417,MARRAKECH,QUARTIER LA LIBERTE,40000
5418,MARRAKECH,QUARTIER MANSOUR EDDAHBI,40000
5419,MARRAKECH,QUARTIER MY RACHID,40000
5420,MARRAKECH,QUARTIER SAADIA,40000
5421,MARRAKECH,QUARTIER SBAIA,40000
5422,MARRAKECH,QUARTIER SEMLALIA,40000
5423,MARRAKECH,QUARTIER SOURIA,40000
5424,MARRAKECH,QUARTIER TARIQ IBNOU ZIAD,40000
5425,MARRAKECH,QUARTIER THAMI,40000
5426,MARRAKECH,QUARTIER ZAHRA I,40000
5427,MARRAKECH,DOUAR KOUDIA,40010
5428,MARRAKECH,DOUAR AKIOUD,40010
5429,MARRAKECH,DOUAR BOULAGHRAIB,40010
5430,MARRAKECH,DOUAR EL KOUDIA,40010
5431,MARRAKECH,DOUAR ELGOUME,40010
5432,MARRAKECH,HAY 114 NORD,40010
5433,MARRAKECH,HAY 114 SUD,40010
5434,MARRAKECH,HAY YOUSSEF BEN TACHFIN,40010
5435,MARRAKECH,QUARTIER ABDELKADER,40010
5436,MARRAKECH,QUARTIER AHMED KARMACH,40010
5437,MARRAKECH,QUARTIER AL MAOUADA,40010
5438,MARRAKECH,QUARTIER ALI BEN EL HAJ,40010
5439,MARRAKECH,QUARTIER ASSOULI,40010
5440,MARRAKECH,QUARTIER BARAKA,40010
5441,MARRAKECH,QUARTIER BELGHALI,40010
5442,MARRAKECH,QUARTIER BIN LAKCHALI,40010
5443,MARRAKECH,QUARTIER BOUIZAKAREN,40010
5444,MARRAKECH,QUARTIER BOULARGHAIR,40010
5445,MARRAKECH,QUARTIER DALIA  IRIS,40010
5446,MARRAKECH,QUARTIER EL ARAK,40010
5447,MARRAKECH,QUARTIER EL BACHIR,40010
5448,MARRAKECH,QUARTIER FARRAN,40010
5449,MARRAKECH,QUARTIER JAMAA,40010
5450,MARRAKECH,QUARTIER JBEL GUELIZ,40010
5451,MARRAKECH,QUARTIER KRIK,40010
5452,MARRAKECH,QUARTIER LAHCEN AGHRIB,40010
5453,MARRAKECH,QUARTIER LAMSALLA,40010
5454,MARRAKECH,QUARTIER MABROUKA,40010
5455,MARRAKECH,QUARTIER MAHRI,40010
5456,MARRAKECH,QUARTIER MESSAOUD,40010
5457,MARRAKECH,QUARTIER MOHA OUSAID ARZAS,40010
5458,MARRAKECH,QUARTIER MOHAMED SAFOU,40010
5459,MARRAKECH,QUARTIER MOULAY ALI,40010
5460,MARRAKECH,QUARTIER MOULAY DRISS,40010
5461,MARRAKECH,QUARTIER MOUNAFIR,40010
5462,MARRAKECH,QUARTIER MAZZIT,40010
5463,MARRAKECH,QUARTIER MERS,40010
5464,MARRAKECH,QUARTIER OMAR CHENNA,40010
5465,MARRAKECH,QUARTIER SOUROUR,40010
5466,MARRAKECH,QUARTIER SAKKA,40010
5467,MARRAKECH,QUARTIER SEBBAGH,40010
5468,MARRAKECH,QUARTIER SLIMANE,40010
5469,MARRAKECH,QUARTIER SOULIMANE BEN ZOUBIR,40010
5470,MARRAKECH,QUARTIER TABOUK,40010
5471,MARRAKECH,QUARTIER TIAMICHT,40010
5472,MARRAKECH,QUARTIER ZAITOUNE1,40010
5473,MARRAKECH,QUARTIER ZIAT,40010
5474,MARRAKECH,QUARTIER ZITOUNE 1,40010
5475,MARRAKECH,QUARTIER ZITOUNE 2,40010
5476,MARRAKECH,QUARTIER ZITOUNE 3,40010
5477,MARRAKECH,QUARTIER ZITOUNE 4,40010
5478,MARRAKECH,QUARTIER ZITOUNE 5,40010
5479,MARRAKECH,QUARTIER ZITOUNE E,40010
5480,MARRAKECH,RESIDENCE DALIA,40010
5481,MARRAKECH,CITE DE POLICE,40020
5482,MARRAKECH,IMEUBLE HABOUSS BAB DOUKALA,40020
5483,MARRAKECH,QUARTIER CHIADMA,40020
5484,MARRAKECH,QUARTIER HARA,40020
5485,MARRAKECH,QUARTIER HIVERNAGE,40020
5486,MARRAKECH,QUARTIER HIVERNAGE 1,40020
5487,MARRAKECH,QUARTIER HIVERNAGE 2,40020
5488,MARRAKECH,QUARTIER JDID,40020
5489,MARRAKECH,QUARTIER LAARAB,40020
5490,MARRAKECH,QUARTIER LAMASRA,40020
5491,MARRAKECH,QUARTIER LHIVERNAGE,40020
5492,MARRAKECH,QUARTIER LOMA MENARA,40020
5493,MARRAKECH,QUARTIER POMPIERS,40020
5494,MARRAKECH,QUARTIER SOUSE,40020
5495,MARRAKECH,ARSATE ALI SALAH,40030
5496,MARRAKECH,ARSATE BEN BRAHIM,40030
5497,MARRAKECH,ARSATE BERDAI,40030
5498,MARRAKECH,ARSATE EL MELLAK,40030
5499,MARRAKECH,DIOUR SABOUNE,40030
5500,MARRAKECH,HAY MOUKAF BIN LAARASSI,40030
5501,MARRAKECH,QUARTIER AARJANE,40030
5502,MARRAKECH,QUARTIER ABDELHAMID,40030
5503,MARRAKECH,QUARTIER AGADIR,40030
5504,MARRAKECH,QUARTIER AHL FASE,40030
5505,MARRAKECH,QUARTIER AHLAKKA,40030
5506,MARRAKECH,QUARTIER AHMED BEN NACER,40030
5507,MARRAKECH,QUARTIER AIADA,40030
5508,MARRAKECH,QUARTIER AKKARI 1,40030
5509,MARRAKECH,QUARTIER AKKARI 2,40030
5510,MARRAKECH,QUARTIER AKKARI 3,40030
5511,MARRAKECH,QUARTIER AKKARI 4,40030
5512,MARRAKECH,QUARTIER AKMUAA,40030
5513,MARRAKECH,QUARTIER AKRAB,40030
5514,MARRAKECH,QUARTIER ALI BEN MEKKI,40030
5515,MARRAKECH,QUARTIER ALILICH,40030
5516,MARRAKECH,QUARTIER AMSAFAH,40030
5517,MARRAKECH,QUARTIER AMSAFAH ASSOUEL,40030
5518,MARRAKECH,QUARTIER AMSAFAH DIOUR SABOUNE,40030
5519,MARRAKECH,QUARTIER AMSAGUI,40030
5520,MARRAKECH,QUARTIER ANBOUB,40030
5521,MARRAKECH,QUARTIER ASET EL MELLAK,40030
5522,MARRAKECH,QUARTIER ASSABANE,40030
5523,MARRAKECH,QUARTIER ASSOUEL,40030
5524,MARRAKECH,QUARTIER AZBAZTE,40030
5525,MARRAKECH,QUARTIER AZNATI,40030
5526,MARRAKECH,QUARTIER BA SALEH,40030
5527,MARRAKECH,QUARTIER BAAZI,40030
5528,MARRAKECH,QUARTIER BAB AYLANE,40030
5529,MARRAKECH,QUARTIER BAB DBAGH,40030
5530,MARRAKECH,QUARTIER BAB DOUKKALA,40030
5531,MARRAKECH,QUARTIER BAB EL FOTOH,40030
5532,MARRAKECH,QUARTIER BAB LAKHMIS,40030
5533,MARRAKECH,QUARTIER BAB SAMARINE,40030
5534,MARRAKECH,QUARTIER BAB TAGHZOUTE,40030
5535,MARRAKECH,QUARTIER BABA ALI,40030
5536,MARRAKECH,QUARTIER BABOUR,40030
5537,MARRAKECH,QUARTIER BALAHBIB,40030
5538,MARRAKECH,QUARTER  BAROUDIENNE,40030
5539,MARRAKECH,QUARTIER BARRADA,40030
5540,MARRAKECH,QUARTIER BATHAMI,40030
5541,MARRAKECH,QUARTIER BEL BAKKAR,40030
5542,MARRAKECH,QUARTIER BEL HOUSSEIN,40030
5543,MARRAKECH,QUARTIER BEL MAHJOUB,40030
5544,MARRAKECH,QUARTIER BELLAAROUSSI,40030
5545,MARRAKECH,QUARTIER BEN ALLAL,40030
5546,MARRAKECH,QUARTIER BEN ALLAL 1,40030
5547,MARRAKECH,QUARTIER BEN ALLAL 2,40030
5548,MARRAKECH,QUARTIER BEN BLALL ANTAKI,40030
5549,MARRAKECH,QUARTIER BEN HAMOU,40030
5550,MARRAKECH,QUARTIER BEN KHALTI,40030
5551,MARRAKECH,QUARTIER BEN RAHAL,40030
5552,MARRAKECH,QUARTIER BEN SALAH,40030
5553,MARRAKECH,QUARTIER BENASSER,40030
5554,MARRAKECH,QUARTIER BENNANI,40030
5555,MARRAKECH,QUARTIER BERHAMOUNE SGHIR,40030
5556,MARRAKECH,QUARTIER BERHAMOUNE ELKABIR,40030
5557,MARRAKECH,QUARTIER BERRAZOUK,40030
5558,MARRAKECH,QUARTIER BOUCETTA KBIR,40030
5559,MARRAKECH,QUARTIER BOUCETTA SGHIR,40030
5560,MARRAKECH,QUARTIER BOUHARBA,40030
5561,MARRAKECH,QUARTIER BOUHOU,40030
5562,MARRAKECH,QUARTIER BOUNAGA,40030
5563,MARRAKECH,QUARTIER BOUNANE,40030
5564,MARRAKECH,QUARTIER BOUNOUALA,40030
5565,MARRAKECH,QUARTIER BOUNOUAR,40030
5566,MARRAKECH,QUARTIER BOUZZAOUI,40030
5567,MARRAKECH,QUARTIER BRADIIA,40030
5568,MARRAKECH,QUARTIER CHAKROUNE,40030
5569,MARRAKECH,QUARTIER CHAMAA,40030
5570,MARRAKECH,QUARTIER CHANTOUF,40030
5571,MARRAKECH,QUARTIER CHAOUI,40030
5572,MARRAKECH,QUARTIER CHARIA,40030
5573,MARRAKECH,QUARTIER CHBOUK,40030
5574,MARRAKECH,QUARTIER CHERKACHI,40030
5575,MARRAKECH,QUARTIER CHKIRI,40030
5576,MARRAKECH,QUARTIER CHRIF,40030
5577,MARRAKECH,QUARTIER CHRIFAT,40030
5578,MARRAKECH,QUARTIER CHRKI,40030
5579,MARRAKECH,QUARTIER CINCO,40030
5580,MARRAKECH,QUARTIER DALIA,40030
5581,MARRAKECH,QUARTIER DAOUD,40030
5582,MARRAKECH,QUARTIER DBAGHE,40030
5583,MARRAKECH,QUARTIER DCHICHA,40030
5584,MARRAKECH,QUARTIER DEKKAK,40030
5585,MARRAKECH,QUARTIER DERKAOUA,40030
5586,MARRAKECH,QUARTIER DLAM,40030
5587,MARRAKECH,QUARTIER DOULA,40030
5588,MARRAKECH,QUARTIER DRAZ,40030
5589,MARRAKECH,QUARTIER EL ARSA,40030
5590,MARRAKECH,QUARTIER EL ARSA SGHIRA,40030
5591,MARRAKECH,QUARTIER EL CADI,40030
5592,MARRAKECH,QUARTIER EL FARANE TABHIRTE,40030
5593,MARRAKECH,QUARTIER EL FARRANE,40030
5594,MARRAKECH,QUARTIER EL FILALI ANTAKI,40030
5595,MARRAKECH,QUARTIER EL GARAJ,40030
5596,MARRAKECH,QUARTIER EL GHANJAOUI,40030
5597,MARRAKECH,QUARTIER EL HADDAD,40030
5598,MARRAKECH,QUARTIER EL HAJ BOURHIM MOUKEF,40030
5599,MARRAKECH,QUARTIER EL HAJJAJ,40030
5600,MARRAKECH,QUARTIER EL HAJJAJ ANTAKI,40030
5601,MARRAKECH,QUARTIER EL HAMMAM,40030
5602,MARRAKECH,QUARTIER EL HANCHE,40030
5603,MARRAKECH,QUARTIER EL KABAJ,40030
5604,MARRAKECH,QUARTIER EL KHAL,40030
5605,MARRAKECH,QUARTIER EL KHETTARA,40030
5606,MARRAKECH,QUARTIER EL KHOUCHBA,40030
5607,MARRAKECH,QUARTIER EL KRISSI,40030
5608,MARRAKECH,QUARTIER EL MAADA,40030
5609,MARRAKECH,QUARTIER EL MAHDI,40030
5610,MARRAKECH,QUARTIER EL MAKINA,40030
5611,MARRAKECH,QUARTIER EL MAKINA MOUKEF,40030
5612,MARRAKECH,QUARTIER EL MANSOURI ANTAKI,40030
5613,MARRAKECH,QUARTIER EL OIZIR ANTAKI,40030
5614,MARRAKECH,QUARTIER ELBAROUD,40030
5615,MARRAKECH,QUARTIER ELHERROUGUI,40030
5616,MARRAKECH,QUARTIER ELJDEID,40030
5617,MARRAKECH,QUARTIER ELKHMISS,40030
5618,MARRAKECH,QUARTIER ERHAMNA,40030
5619,MARRAKECH,QUARTIER ESSEHB,40030
5620,MARRAKECH,QUARTIER ESSMARA KENDIL,40030
5621,MARRAKECH,QUARTIER FERANTCHI,40030
5622,MARRAKECH,QUARTIER FERRANE,40030
5623,MARRAKECH,QUARTIER FERRANE SGHIR,40030
5624,MARRAKECH,QUARTIER FHAL ZAFARTI EL KOSOR,40030
5625,MARRAKECH,QUARTIER FHAL ZAFRITI KSOUR BAB FTOUH,40030
